4p5_45_90, 3, 6, 13, 16
4p5_0_120,3, 1, 2, 4
4p5_45_120, 4, 0, 3, 2
4p5_m45_120, 11, 1, 13, 6
4p5_m30_60, 0, 6, 4, 20
4p5_30_60, 1, 10, 2, 14
4p5_m45_30, 0, 45, 3, 51, 40
4p5_30_90, 29, 5, 21, 35
4p5_m30_90,45, 43, 122, 12
4p5_60_90 31, 5, 30, 18
4p5_m60_90,37,17,60,10, 50
4p5_45_30, 23, 40, 18, 27,50
4p5_0_30, 48,62,66,51,50
3_0_90, 4, 3, 0,6
3_45_90,3, 13, 7, 35
3_60_90, 19, 2, 8, 9
3_30_90, 12, 3, 9, 6
3_m60_90, 4, 14, 20, 27
3_m75_90, 0, 12, 7, 31
3_m45_90,13,18,28,7
3_75_90, 2, 26, 5, 11
3_m30_90,3,15,5,10
3_30_60,0,5,2,10
3_45_60,4,7,6,11
3_75_60,1,2,3,6
3_m75_60,13,2,9,4
3_m30_60,2,16,6,3 
3_m45_60,16, 13, 6, 11
3_0_60, 12,19,31,11
3_60_60,10, 4, 8, 14
3_m60_60, 0, 4, 5, 20
3_0_45, 20, 3, 12, 0
3_45_45,1, 20, 2, 10
3_m45_45, 22, 1, 8, 0
3_0_120, 3, 13, 12, 17
3_m45_120, 4, 30, 0, 44
3_45_120, 0, 13, 5, 17
3_0_135, 24, 2, 16, 18
3_m45_135, 2, 10, 4, 27
3_45_135, 4, 37, 28, 20
3_0_30, 40, 0, 35, 12
3_0_150, 2, 12, 6, 17
4p5_0_90,7,27,14,54
4p5_45_60, 8, 25, 16, 20
4p5_m45_90,13,62,34,3
4p5_75_90, 23, 26,8,41,50
7p5_30_90, 34, 87, 117, 98
4p5_m75_90, 48, 85, 14, 77, 30
4p5_0_60, 25, 7, 18, 5, 80
4p5_m45_60, 3, 62, 6, 74,80
4p5_75_60, 17, 21, 38, 20,80
4p5_m75_60,27, 20, 85, 28,80